run_label,fixation,anchoring,digestion,mean_ic_percent
ii) Epoxide + Trypsin,0.0,0.20000000298023224,0.0,0.0
ii) Epoxide + Trypsin,0.0,0.30000001192092896,0.0,0.0
ii) Epoxide + Trypsin,0.0,0.4000000059604645,0.0,0.0
ii) Epoxide + Trypsin,0.0,0.5,0.0,0.0
ii) Epoxide + Trypsin,0.0,0.6000000238418579,0.0,0.0
ii) Epoxide + Trypsin,0.0,0.699999988079071,0.0,0.0
ii) Epoxide + Trypsin,0.0,0.800000011920929,0.0,0.0
ii) Epoxide + Trypsin,0.0,0.8999999761581421,0.0,0.0
ii) Epoxide + Trypsin,0.0,1.0,0.0,0.0
ii) Epoxide + Trypsin,0.0,0.0,0.10000000149011612,0.0
ii) Epoxide + Trypsin,0.0,0.10000000149011612,0.10000000149011612,8.712806214719286
ii) Epoxide + Trypsin,0.0,0.20000000298023224,0.10000000149011612,9.977290470930186
ii) Epoxide + Trypsin,0.0,0.30000001192092896,0.10000000149011612,10.000412525354724
ii) Epoxide + Trypsin,0.0,0.4000000059604645,0.10000000149011612,9.61921231990104
ii) Epoxide + Trypsin,0.0,0.5,0.10000000149011612,9.035834853588238
ii) Epoxide + Trypsin,0.0,0.6000000238418579,0.10000000149011612,8.391400950061572
ii) Epoxide + Trypsin,0.0,0.699999988079071,0.10000000149011612,7.741717433908425
ii) Epoxide + Trypsin,0.0,0.800000011920929,0.10000000149011612,7.018581554140822
ii) Epoxide + Trypsin,0.0,0.8999999761581421,0.10000000149011612,6.332553666563881
ii) Epoxide + Trypsin,0.0,1.0,0.10000000149011612,5.64381307602091
ii) Epoxide + Trypsin,0.0,0.0,0.20000000298023224,0.0
ii) Epoxide + Trypsin,0.0,0.10000000149011612,0.20000000298023224,12.438319693070033
ii) Epoxide + Trypsin,0.0,0.20000000298023224,0.20000000298023224,15.65348281612941
ii) Epoxide + Trypsin,0.0,0.30000001192092896,0.20000000298023224,16.48345435964298
ii) Epoxide + Trypsin,0.0,0.4000000059604645,0.20000000298023224,16.29475125878623
ii) Epoxide + Trypsin,0.0,0.5,0.20000000298023224,15.686114563636512
ii) Epoxide + Trypsin,0.0,0.6000000238418579,0.20000000298023224,14.780991543726817
ii) Epoxide + Trypsin,0.0,0.699999988079071,0.20000000298023224,13.774756610312307
ii) Epoxide + Trypsin,0.0,0.800000011920929,0.20000000298023224,12.682181547119578
ii) Epoxide + Trypsin,0.0,0.8999999761581421,0.20000000298023224,11.512289349272589
ii) Epoxide + Trypsin,0.0,1.0,0.20000000298023224,10.34973745463287
ii) Epoxide + Trypsin,0.0,0.0,0.30000001192092896,0.0
ii) Epoxide + Trypsin,0.0,0.10000000149011612,0.30000001192092896,14.055540701388065
ii) Epoxide + Trypsin,0.0,0.20000000298023224,0.30000001192092896,18.897481684386893
ii) Epoxide + Trypsin,0.0,0.30000001192092896,0.30000001192092896,20.666627714426212
ii) Epoxide + Trypsin,0.0,0.4000000059604645,0.30000001192092896,21.010517071841655
ii) Epoxide + Trypsin,0.0,0.5,0.30000001192092896,20.566825384490325
ii) Epoxide + Trypsin,0.0,0.6000000238418579,0.30000001192092896,19.68343451018784
ii) Epoxide + Trypsin,0.0,0.699999988079071,0.30000001192092896,18.514290736806363
ii) Epoxide + Trypsin,0.0,0.800000011920929,0.30000001192092896,17.216693153057225
ii) Epoxide + Trypsin,0.0,0.8999999761581421,0.30000001192092896,15.774565400954005
ii) Epoxide + Trypsin,0.0,1.0,0.30000001192092896,14.280867527157072
ii) Epoxide + Trypsin,0.0,0.0,0.4000000059604645,0.0
ii) Epoxide + Trypsin,0.0,0.10000000149011612,0.4000000059604645,14.632496146724682
ii) Epoxide + Trypsin,0.0,0.20000000298023224,0.4000000059604645,20.6916273518608
ii) Epoxide + Trypsin,0.0,0.30000001192092896,0.4000000059604645,23.309054339788304
ii) Epoxide + Trypsin,0.0,0.4000000059604645,0.4000000059604645,24.218109268367115
ii) Epoxide + Trypsin,0.0,0.5,0.4000000059604645,24.1065486320032
ii) Epoxide + Trypsin,0.0,0.6000000238418579,0.4000000059604645,23.370720746381622
ii) Epoxide + Trypsin,0.0,0.699999988079071,0.4000000059604645,22.242947391485018
ii) Epoxide + Trypsin,0.0,0.800000011920929,0.4000000059604645,20.83619038909612
ii) Epoxide + Trypsin,0.0,0.8999999761581421,0.4000000059604645,19.257997026308484
ii) Epoxide + Trypsin,0.0,1.0,0.4000000059604645,17.570214195425738
ii) Epoxide + Trypsin,0.0,0.0,0.5,0.0
ii) Epoxide + Trypsin,0.0,0.10000000149011612,0.5,14.635570243340037
ii) Epoxide + Trypsin,0.0,0.20000000298023224,0.5,21.550058064484595
ii) Epoxide + Trypsin,0.0,0.30000001192092896,0.5,24.924148349795534
ii) Epoxide + Trypsin,0.0,0.4000000059604645,0.5,26.387911430581426
ii) Epoxide + Trypsin,0.0,0.5,0.5,26.651618398763492
ii) Epoxide + Trypsin,0.0,0.6000000238418579,0.5,26.166458189311673
ii) Epoxide + Trypsin,0.0,0.699999988079071,0.5,25.159859693254127
ii) Epoxide + Trypsin,0.0,0.800000011920929,0.5,23.78786552450067
ii) Epoxide + Trypsin,0.0,0.8999999761581421,0.5,22.130373570275843
ii) Epoxide + Trypsin,0.0,1.0,0.5,20.31581868263387
ii) Epoxide + Trypsin,0.0,0.0,0.6000000238418579,0.0
ii) Epoxide + Trypsin,0.0,0.10000000149011612,0.6000000238418579,14.362393112277344
ii) Epoxide + Trypsin,0.0,0.20000000298023224,0.6000000238418579,21.834821448958515
ii) Epoxide + Trypsin,0.0,0.30000001192092896,0.6000000238418579,25.836491057660435
ii) Epoxide + Trypsin,0.0,0.4000000059604645,0.6000000238418579,27.77675154337445
ii) Epoxide + Trypsin,0.0,0.5,0.6000000238418579,28.459238712890492
ii) Epoxide + Trypsin,0.0,0.6000000238418579,0.6000000238418579,28.227653324259034
ii) Epoxide + Trypsin,0.0,0.699999988079071,0.6000000238418579,27.40058090123942
ii) Epoxide + Trypsin,0.0,0.800000011920929,0.6000000238418579,26.101849137249935
ii) Epoxide + Trypsin,0.0,0.8999999761581421,0.6000000238418579,24.499538040025133
ii) Epoxide + Trypsin,0.0,1.0,0.6000000238418579,22.591823449650164
ii) Epoxide + Trypsin,0.0,0.0,0.699999988079071,0.0
ii) Epoxide + Trypsin,0.0,0.10000000149011612,0.699999988079071,13.926105036562506
ii) Epoxide + Trypsin,0.0,0.20000000298023224,0.699999988079071,21.724551913236322
ii) Epoxide + Trypsin,0.0,0.30000001192092896,0.699999988079071,26.152038718928964
ii) Epoxide + Trypsin,0.0,0.4000000059604645,0.699999988079071,28.55474436663136
ii) Epoxide + Trypsin,0.0,0.5,0.699999988079071,29.623712104317555
ii) Epoxide + Trypsin,0.0,0.6000000238418579,0.699999988079071,29.73941655995883
ii) Epoxide + Trypsin,0.0,0.699999988079071,0.699999988079071,29.111957043170623
ii) Epoxide + Trypsin,0.0,0.800000011920929,0.699999988079071,27.99064689841913
ii) Epoxide + Trypsin,0.0,0.8999999761581421,0.699999988079071,26.400811222466924
ii) Epoxide + Trypsin,0.0,1.0,0.699999988079071,24.51421971041141
ii) Epoxide + Trypsin,0.0,0.0,0.800000011920929,0.0
ii) Epoxide + Trypsin,0.0,0.10000000149011612,0.800000011920929,13.407351289523453
ii) Epoxide + Trypsin,0.0,0.20000000298023224,0.800000011920929,21.36845640956611
ii) Epoxide + Trypsin,0.0,0.30000001192092896,0.800000011920929,26.172518074806007
ii) Epoxide + Trypsin,0.0,0.4000000059604645,0.800000011920929,28.976046905865026
ii) Epoxide + Trypsin,0.0,0.5,0.800000011920929,30.392021151487
ii) Epoxide + Trypsin,0.0,0.6000000238418579,0.800000011920929,30.75969296430365
ii) Epoxide + Trypsin,0.0,0.699999988079071,0.800000011920929,30.39673183613568
ii) Epoxide + Trypsin,0.0,0.800000011920929,0.800000011920929,29.420301140393327
ii) Epoxide + Trypsin,0.0,0.8999999761581421,0.800000011920929,27.976334840733813
ii) Epoxide + Trypsin,0.0,1.0,0.800000011920929,26.1006941965386
ii) Epoxide + Trypsin,0.0,0.0,0.8999999761581421,0.0
ii) Epoxide + Trypsin,0.0,0.10000000149011612,0.8999999761581421,12.824201741941724
ii) Epoxide + Trypsin,0.0,0.20000000298023224,0.8999999761581421,20.84727718817726
ii) Epoxide + Trypsin,0.0,0.30000001192092896,0.8999999761581421,25.917353009273857
ii) Epoxide + Trypsin,0.0,0.4000000059604645,0.8999999761581421,29.036899492487343
ii) Epoxide + Trypsin,0.0,0.5,0.8999999761581421,30.744479525555594
ii) Epoxide + Trypsin,0.0,0.6000000238418579,0.8999999761581421,31.437679966459033
ii) Epoxide + Trypsin,0.0,0.699999988079071,0.8999999761581421,31.30648891998079
ii) Epoxide + Trypsin,0.0,0.800000011920929,0.8999999761581421,30.515909689777118
ii) Epoxide + Trypsin,0.0,0.8999999761581421,0.8999999761581421,29.213725324551874
ii) Epoxide + Trypsin,0.0,1.0,0.8999999761581421,27.428464033874697
ii) Epoxide + Trypsin,0.0,0.0,1.0,0.0
ii) Epoxide + Trypsin,0.0,0.10000000149011612,1.0,12.277955284882669
ii) Epoxide + Trypsin,0.0,0.20000000298023224,1.0,20.24380196396267
ii) Epoxide + Trypsin,0.0,0.30000001192092896,1.0,25.486011495852235
ii) Epoxide + Trypsin,0.0,0.4000000059604645,1.0,28.872285530192425
ii) Epoxide + Trypsin,0.0,0.5,1.0,30.870350838155584
ii) Epoxide + Trypsin,0.0,0.6000000238418579,1.0,31.81771082352473
ii) Epoxide + Trypsin,0.0,0.699999988079071,1.0,31.939963763848706
ii) Epoxide + Trypsin,0.0,0.800000011920929,1.0,31.360069140507093
ii) Epoxide + Trypsin,0.0,0.8999999761581421,1.0,30.185087272227843
ii) Epoxide + Trypsin,0.0,1.0,1.0,28.50601980344207
ii) Epoxide + Trypsin,0.01,0.0,0.0,0.0
ii) Epoxide + Trypsin,0.01,0.10000000149011612,0.0,0.0
ii) Epoxide + Trypsin,0.01,0.20000000298023224,0.0,0.0
ii) Epoxide + Trypsin,0.01,0.30000001192092896,0.0,0.0
ii) Epoxide + Trypsin,0.01,0.4000000059604645,0.0,0.0
ii) Epoxide + Trypsin,0.01,0.5,0.0,0.0
ii) Epoxide + Trypsin,0.01,0.6000000238418579,0.0,0.0
ii) Epoxide + Trypsin,0.01,0.699999988079071,0.0,0.0
ii) Epoxide + Trypsin,0.01,0.800000011920929,0.0,0.0
ii) Epoxide + Trypsin,0.01,0.8999999761581421,0.0,0.0
ii) Epoxide + Trypsin,0.01,1.0,0.0,0.0
ii) Epoxide + Trypsin,0.01,0.0,0.10000000149011612,0.0
ii) Epoxide + Trypsin,0.01,0.10000000149011612,0.10000000149011612,8.613838119868467
ii) Epoxide + Trypsin,0.01,0.20000000298023224,0.10000000149011612,9.847717308649623
ii) Epoxide + Trypsin,0.01,0.30000001192092896,0.10000000149011612,9.895408251782825
ii) Epoxide + Trypsin,0.01,0.4000000059604645,0.10000000149011612,9.508395787920199
ii) Epoxide + Trypsin,0.01,0.5,0.10000000149011612,8.959093814252038
ii) Epoxide + Trypsin,0.01,0.6000000238418579,0.10000000149011612,8.311236932802338
ii) Epoxide + Trypsin,0.01,0.699999988079071,0.10000000149011612,7.638773100289526
ii) Epoxide + Trypsin,0.01,0.800000011920929,0.10000000149011612,6.956521345204697
ii) Epoxide + Trypsin,0.01,0.8999999761581421,0.10000000149011612,6.260224727190038
ii) Epoxide + Trypsin,0.01,1.0,0.10000000149011612,5.593759093221126
ii) Epoxide + Trypsin,0.01,0.0,0.20000000298023224,0.0
ii) Epoxide + Trypsin,0.01,0.10000000149011612,0.20000000298023224,12.341372257806421
ii) Epoxide + Trypsin,0.01,0.20000000298023224,0.20000000298023224,15.533360064902865
ii) Epoxide + Trypsin,0.01,0.30000001192092896,0.20000000298023224,16.334384595697124
ii) Epoxide + Trypsin,0.01,0.4000000059604645,0.20000000298023224,16.16596980829291
ii) Epoxide + Trypsin,0.01,0.5,0.20000000298023224,15.533553517000833
ii) Epoxide + Trypsin,0.01,0.6000000238418579,0.20000000298023224,14.662094761761244
ii) Epoxide + Trypsin,0.01,0.699999988079071,0.20000000298023224,13.647667731879636
ii) Epoxide + Trypsin,0.01,0.800000011920929,0.20000000298023224,12.546100069182852
ii) Epoxide + Trypsin,0.01,0.8999999761581421,0.20000000298023224,11.418164908245554
ii) Epoxide + Trypsin,0.01,1.0,0.20000000298023224,10.246328651569378
ii) Epoxide + Trypsin,0.01,0.0,0.30000001192092896,0.0
ii) Epoxide + Trypsin,0.01,0.10000000149011612,0.30000001192092896,13.943786526466516
ii) Epoxide + Trypsin,0.01,0.20000000298023224,0.30000001192092896,18.781595757775705
ii) Epoxide + Trypsin,0.01,0.30000001192092896,0.30000001192092896,20.515676158366908
ii) Epoxide + Trypsin,0.01,0.4000000059604645,0.30000001192092896,20.830009956726716
ii) Epoxide + Trypsin,0.01,0.5,0.30000001192092896,20.39512122474682
ii) Epoxide + Trypsin,0.01,0.6000000238418579,0.30000001192092896,19.52255394963613
ii) Epoxide + Trypsin,0.01,0.699999988079071,0.30000001192092896,18.37928406579294
ii) Epoxide + Trypsin,0.01,0.800000011920929,0.30000001192092896,17.08433087357671
ii) Epoxide + Trypsin,0.01,0.8999999761581421,0.30000001192092896,15.651512669604042
ii) Epoxide + Trypsin,0.01,1.0,0.30000001192092896,14.147860009992131
ii) Epoxide + Trypsin,0.01,0.0,0.4000000059604645,0.0
ii) Epoxide + Trypsin,0.01,0.10000000149011612,0.4000000059604645,14.55877205497759
ii) Epoxide + Trypsin,0.01,0.20000000298023224,0.4000000059604645,20.559179176601603
ii) Epoxide + Trypsin,0.01,0.30000001192092896,0.4000000059604645,23.190135591885028
ii) Epoxide + Trypsin,0.01,0.4000000059604645,0.4000000059604645,24.031476372517925
ii) Epoxide + Trypsin,0.01,0.5,0.4000000059604645,23.9214710411821
ii) Epoxide + Trypsin,0.01,0.6000000238418579,0.4000000059604645,23.215701999796657
ii) Epoxide + Trypsin,0.01,0.699999988079071,0.4000000059604645,22.079790549135605
ii) Epoxide + Trypsin,0.01,0.800000011920929,0.4000000059604645,20.70424707803942
ii) Epoxide + Trypsin,0.01,0.8999999761581421,0.4000000059604645,19.118315415794314
ii) Epoxide + Trypsin,0.01,1.0,0.4000000059604645,17.41805542246805
ii) Epoxide + Trypsin,0.01,0.0,0.5,0.0
ii) Epoxide + Trypsin,0.01,0.10000000149011612,0.5,14.583980691642616
ii) Epoxide + Trypsin,0.01,0.20000000298023224,0.5,21.4277997900764
ii) Epoxide + Trypsin,0.01,0.30000001192092896,0.5,24.776057918274613
ii) Epoxide + Trypsin,0.01,0.4000000059604645,0.5,26.20623203039816
ii) Epoxide + Trypsin,0.01,0.5,0.5,26.4838966541698
ii) Epoxide + Trypsin,0.01,0.6000000238418579,0.5,25.979234006588186
ii) Epoxide + Trypsin,0.01,0.699999988079071,0.5,25.00041703221305
ii) Epoxide + Trypsin,0.01,0.800000011920929,0.5,23.60527346505119
ii) Epoxide + Trypsin,0.01,0.8999999761581421,0.5,21.974329284213415
ii) Epoxide + Trypsin,0.01,1.0,0.5,20.134763971266306
ii) Epoxide + Trypsin,0.01,0.0,0.6000000238418579,0.0
ii) Epoxide + Trypsin,0.01,0.10000000149011612,0.6000000238418579,14.333090651609142
ii) Epoxide + Trypsin,0.01,0.20000000298023224,0.6000000238418579,21.74858566818266
ii) Epoxide + Trypsin,0.01,0.30000001192092896,0.6000000238418579,25.688801318969627
ii) Epoxide + Trypsin,0.01,0.4000000059604645,0.6000000238418579,27.607922794317904
ii) Epoxide + Trypsin,0.01,0.5,0.6000000238418579,28.275098811829857
ii) Epoxide + Trypsin,0.01,0.6000000238418579,0.6000000238418579,28.05389548137489
ii) Epoxide + Trypsin,0.01,0.699999988079071,0.6000000238418579,27.22732284249902
ii) Epoxide + Trypsin,0.01,0.800000011920929,0.6000000238418579,25.933819765110712
ii) Epoxide + Trypsin,0.01,0.8999999761581421,0.6000000238418579,24.32100300612587
ii) Epoxide + Trypsin,0.01,1.0,0.6000000238418579,22.429344596688026
ii) Epoxide + Trypsin,0.01,0.0,0.699999988079071,0.0
ii) Epoxide + Trypsin,0.01,0.10000000149011612,0.699999988079071,13.893440055390636
ii) Epoxide + Trypsin,0.01,0.20000000298023224,0.699999988079071,21.650370847195234
ii) Epoxide + Trypsin,0.01,0.30000001192092896,0.699999988079071,26.081423656135268
ii) Epoxide + Trypsin,0.01,0.4000000059604645,0.699999988079071,28.450561509925905
ii) Epoxide + Trypsin,0.01,0.5,0.699999988079071,29.471604364116118
ii) Epoxide + Trypsin,0.01,0.6000000238418579,0.699999988079071,29.550997385874226
ii) Epoxide + Trypsin,0.01,0.699999988079071,0.699999988079071,28.947862331107455
ii) Epoxide + Trypsin,0.01,0.800000011920929,0.699999988079071,27.807601719414855
ii) Epoxide + Trypsin,0.01,0.8999999761581421,0.699999988079071,26.25514964980205
ii) Epoxide + Trypsin,0.01,1.0,0.699999988079071,24.35178422263184
ii) Epoxide + Trypsin,0.01,0.0,0.800000011920929,0.0
ii) Epoxide + Trypsin,0.01,0.10000000149011612,0.800000011920929,13.37615944090248
ii) Epoxide + Trypsin,0.01,0.20000000298023224,0.800000011920929,21.30473069794845
ii) Epoxide + Trypsin,0.01,0.30000001192092896,0.800000011920929,26.07438820740309
ii) Epoxide + Trypsin,0.01,0.4000000059604645,0.800000011920929,28.847066102460616
ii) Epoxide + Trypsin,0.01,0.5,0.800000011920929,30.251034949948956
ii) Epoxide + Trypsin,0.01,0.6000000238418579,0.800000011920929,30.60658267248902
ii) Epoxide + Trypsin,0.01,0.699999988079071,0.800000011920929,30.220609478624578
ii) Epoxide + Trypsin,0.01,0.800000011920929,0.800000011920929,29.253557192161445
ii) Epoxide + Trypsin,0.01,0.8999999761581421,0.800000011920929,27.785481148022797
ii) Epoxide + Trypsin,0.01,1.0,0.800000011920929,25.938418851066444
ii) Epoxide + Trypsin,0.01,0.0,0.8999999761581421,0.0
ii) Epoxide + Trypsin,0.01,0.10000000149011612,0.8999999761581421,12.835746799316958
ii) Epoxide + Trypsin,0.01,0.20000000298023224,0.8999999761581421,20.786700271403078
ii) Epoxide + Trypsin,0.01,0.30000001192092896,0.8999999761581421,25.830930643021844
ii) Epoxide + Trypsin,0.01,0.4000000059604645,0.8999999761581421,28.936051755067865
ii) Epoxide + Trypsin,0.01,0.5,0.8999999761581421,30.64867466554409
ii) Epoxide + Trypsin,0.01,0.6000000238418579,0.8999999761581421,31.301761792141836
ii) Epoxide + Trypsin,0.01,0.699999988079071,0.8999999761581421,31.171586288371874
ii) Epoxide + Trypsin,0.01,0.800000011920929,0.8999999761581421,30.368580459710206
ii) Epoxide + Trypsin,0.01,0.8999999761581421,0.8999999761581421,29.04352704604879
ii) Epoxide + Trypsin,0.01,1.0,0.8999999761581421,27.277267524543575
ii) Epoxide + Trypsin,0.01,0.0,1.0,0.0
ii) Epoxide + Trypsin,0.01,0.10000000149011612,1.0,12.24820275100347
ii) Epoxide + Trypsin,0.01,0.20000000298023224,1.0,20.20153290046819
ii) Epoxide + Trypsin,0.01,0.30000001192092896,1.0,25.428970015375327
ii) Epoxide + Trypsin,0.01,0.4000000059604645,1.0,28.794616398239057
ii) Epoxide + Trypsin,0.01,0.5,1.0,30.7798102666604
ii) Epoxide + Trypsin,0.01,0.6000000238418579,1.0,31.70673992507642
ii) Epoxide + Trypsin,0.01,0.699999988079071,1.0,31.785803358718717
ii) Epoxide + Trypsin,0.01,0.800000011920929,1.0,31.207138100252372
ii) Epoxide + Trypsin,0.01,0.8999999761581421,1.0,30.04228989237005
ii) Epoxide + Trypsin,0.01,1.0,1.0,28.357713883290142
ii) Epoxide + Trypsin,0.05,0.0,0.0,0.0
ii) Epoxide + Trypsin,0.05,0.10000000149011612,0.0,0.0
ii) Epoxide + Trypsin,0.05,0.20000000298023224,0.0,0.0
ii) Epoxide + Trypsin,0.05,0.30000001192092896,0.0,0.0
ii) Epoxide + Trypsin,0.05,0.4000000059604645,0.0,0.0
ii) Epoxide + Trypsin,0.05,0.5,0.0,0.0
ii) Epoxide + Trypsin,0.05,0.6000000238418579,0.0,0.0
ii) Epoxide + Trypsin,0.05,0.699999988079071,0.0,0.0
ii) Epoxide + Trypsin,0.05,0.800000011920929,0.0,0.0
ii) Epoxide + Trypsin,0.05,0.8999999761581421,0.0,0.0
ii) Epoxide + Trypsin,0.05,1.0,0.0,0.0
ii) Epoxide + Trypsin,0.05,0.0,0.10000000149011612,0.0
ii) Epoxide + Trypsin,0.05,0.10000000149011612,0.10000000149011612,8.257233231031488
ii) Epoxide + Trypsin,0.05,0.20000000298023224,0.10000000149011612,9.474773604421145
ii) Epoxide + Trypsin,0.05,0.30000001192092896,0.10000000149011612,9.494897752339114
ii) Epoxide + Trypsin,0.05,0.4000000059604645,0.10000000149011612,9.110859949398966
ii) Epoxide + Trypsin,0.05,0.5,0.10000000149011612,8.5731437110444
ii) Epoxide + Trypsin,0.05,0.6000000238418579,0.10000000149011612,7.962094583644346
ii) Epoxide + Trypsin,0.05,0.699999988079071,0.10000000149011612,7.3336310831154625
ii) Epoxide + Trypsin,0.05,0.800000011920929,0.10000000149011612,6.679645911070833
ii) Epoxide + Trypsin,0.05,0.8999999761581421,0.10000000149011612,6.008343605707178
ii) Epoxide + Trypsin,0.05,1.0,0.10000000149011612,5.3624731115295186
ii) Epoxide + Trypsin,0.05,0.0,0.20000000298023224,0.0
ii) Epoxide + Trypsin,0.05,0.10000000149011612,0.20000000298023224,11.95547901507039
ii) Epoxide + Trypsin,0.05,0.20000000298023224,0.20000000298023224,15.005669706450812
ii) Epoxide + Trypsin,0.05,0.30000001192092896,0.20000000298023224,15.721986656703681
ii) Epoxide + Trypsin,0.05,0.4000000059604645,0.20000000298023224,15.581845598712086
ii) Epoxide + Trypsin,0.05,0.5,0.20000000298023224,14.96352358476386
ii) Epoxide + Trypsin,0.05,0.6000000238418579,0.20000000298023224,14.127783475985325
ii) Epoxide + Trypsin,0.05,0.699999988079071,0.20000000298023224,13.127247817229977
ii) Epoxide + Trypsin,0.05,0.800000011920929,0.20000000298023224,12.078305961770422
ii) Epoxide + Trypsin,0.05,0.8999999761581421,0.20000000298023224,10.96200832457652
ii) Epoxide + Trypsin,0.05,1.0,0.20000000298023224,9.867875156681745
ii) Epoxide + Trypsin,0.05,0.0,0.30000001192092896,0.0
ii) Epoxide + Trypsin,0.05,0.10000000149011612,0.30000001192092896,13.586402071702134
ii) Epoxide + Trypsin,0.05,0.20000000298023224,0.30000001192092896,18.225012068569608
ii) Epoxide + Trypsin,0.05,0.30000001192092896,0.30000001192092896,19.870609201904447
ii) Epoxide + Trypsin,0.05,0.4000000059604645,0.30000001192092896,20.138949265195613
ii) Epoxide + Trypsin,0.05,0.5,0.30000001192092896,19.682859126450158
ii) Epoxide + Trypsin,0.05,0.6000000238418579,0.30000001192092896,18.849333115459054
ii) Epoxide + Trypsin,0.05,0.699999988079071,0.30000001192092896,17.72747682984641
ii) Epoxide + Trypsin,0.05,0.800000011920929,0.30000001192092896,16.44269493600952
ii) Epoxide + Trypsin,0.05,0.8999999761581421,0.30000001192092896,15.077201929676685
ii) Epoxide + Trypsin,0.05,1.0,0.30000001192092896,13.637650272400398
ii) Epoxide + Trypsin,0.05,0.0,0.4000000059604645,0.0
ii) Epoxide + Trypsin,0.05,0.10000000149011612,0.4000000059604645,14.220830901300344
ii) Epoxide + Trypsin,0.05,0.20000000298023224,0.4000000059604645,20.05553417148367
ii) Epoxide + Trypsin,0.05,0.30000001192092896,0.4000000059604645,22.531591617418275
ii) Epoxide + Trypsin,0.05,0.4000000059604645,0.4000000059604645,23.3268892666005
ii) Epoxide + Trypsin,0.05,0.5,0.4000000059604645,23.195743740503296
ii) Epoxide + Trypsin,0.05,0.6000000238418579,0.4000000059604645,22.483759027813782
ii) Epoxide + Trypsin,0.05,0.699999988079071,0.4000000059604645,21.364685191764206
ii) Epoxide + Trypsin,0.05,0.800000011920929,0.4000000059604645,20.023196605207875
ii) Epoxide + Trypsin,0.05,0.8999999761581421,0.4000000059604645,18.489303881650073
ii) Epoxide + Trypsin,0.05,1.0,0.4000000059604645,16.815775346162916
ii) Epoxide + Trypsin,0.05,0.0,0.5,0.0
ii) Epoxide + Trypsin,0.05,0.10000000149011612,0.5,14.33362621361185
ii) Epoxide + Trypsin,0.05,0.20000000298023224,0.5,20.991153358004073
ii) Epoxide + Trypsin,0.05,0.30000001192092896,0.5,24.197341026630976
ii) Epoxide + Trypsin,0.05,0.4000000059604645,0.5,25.54523537664729
ii) Epoxide + Trypsin,0.05,0.5,0.5,25.75200695842654
ii) Epoxide + Trypsin,0.05,0.6000000238418579,0.5,25.247475514839838
ii) Epoxide + Trypsin,0.05,0.699999988079071,0.5,24.244246102111536
ii) Epoxide + Trypsin,0.05,0.800000011920929,0.5,22.912428170689914
ii) Epoxide + Trypsin,0.05,0.8999999761581421,0.5,21.295469636130996
ii) Epoxide + Trypsin,0.05,1.0,0.5,19.51364434318238
ii) Epoxide + Trypsin,0.05,0.0,0.6000000238418579,0.0
ii) Epoxide + Trypsin,0.05,0.10000000149011612,0.6000000238418579,14.12263579368944
ii) Epoxide + Trypsin,0.05,0.20000000298023224,0.6000000238418579,21.35287927264503
ii) Epoxide + Trypsin,0.05,0.30000001192092896,0.6000000238418579,25.157648099532985
ii) Epoxide + Trypsin,0.05,0.4000000059604645,0.6000000238418579,26.988717834062395
ii) Epoxide + Trypsin,0.05,0.5,0.6000000238418579,27.5930716180549
ii) Epoxide + Trypsin,0.05,0.6000000238418579,0.6000000238418579,27.349338725265714
ii) Epoxide + Trypsin,0.05,0.699999988079071,0.6000000238418579,26.491901833051088
ii) Epoxide + Trypsin,0.05,0.800000011920929,0.6000000238418579,25.22447046986998
ii) Epoxide + Trypsin,0.05,0.8999999761581421,0.6000000238418579,23.61884862991693
ii) Epoxide + Trypsin,0.05,1.0,0.6000000238418579,21.777983979640325
ii) Epoxide + Trypsin,0.05,0.0,0.699999988079071,0.0
ii) Epoxide + Trypsin,0.05,0.10000000149011612,0.699999988079071,13.735664244885644
ii) Epoxide + Trypsin,0.05,0.20000000298023224,0.699999988079071,21.354690478918727
ii) Epoxide + Trypsin,0.05,0.30000001192092896,0.699999988079071,25.589398067860735
ii) Epoxide + Trypsin,0.05,0.4000000059604645,0.699999988079071,27.887787318704856
ii) Epoxide + Trypsin,0.05,0.5,0.699999988079071,28.850164086133024
ii) Epoxide + Trypsin,0.05,0.6000000238418579,0.699999988079071,28.893859930113564
ii) Epoxide + Trypsin,0.05,0.699999988079071,0.699999988079071,28.259751463543626
ii) Epoxide + Trypsin,0.05,0.800000011920929,0.699999988079071,27.0951963562123
ii) Epoxide + Trypsin,0.05,0.8999999761581421,0.699999988079071,25.54952661240411
ii) Epoxide + Trypsin,0.05,1.0,0.699999988079071,23.685319592943397
ii) Epoxide + Trypsin,0.05,0.0,0.800000011920929,0.0
ii) Epoxide + Trypsin,0.05,0.10000000149011612,0.800000011920929,13.255851159731629
ii) Epoxide + Trypsin,0.05,0.20000000298023224,0.800000011920929,21.043698070166105
ii) Epoxide + Trypsin,0.05,0.30000001192092896,0.800000011920929,25.713406337205914
ii) Epoxide + Trypsin,0.05,0.4000000059604645,0.800000011920929,28.368758071472378
ii) Epoxide + Trypsin,0.05,0.5,0.800000011920929,29.67239138195311
ii) Epoxide + Trypsin,0.05,0.6000000238418579,0.800000011920929,29.992840777801945
ii) Epoxide + Trypsin,0.05,0.699999988079071,0.800000011920929,29.55785474107068
ii) Epoxide + Trypsin,0.05,0.800000011920929,0.800000011920929,28.582916629303128
ii) Epoxide + Trypsin,0.05,0.8999999761581421,0.800000011920929,27.105282397669853
